Sin'iti,Kibusi,1981,female,53,67
Eizaburô,Atuti,1995,male,18,20
Sitamura,Iwakawa,1972,male,93,6
Nakade,Zyômoto,1985,male,27,57
Irisu,Zyunpei,1982,male,88,95
Kosima,Ayako,1989,male,81,51
Yuno,Kawasima,1994,male,64,34
Hunabasi,Hirazima,1994,male,55,82
Horigome,Miyadai,1976,female,25,55
Kasiwai,Sigemasa,1981,male,53,13
Hiroya,Hideyo,1970,notsure,22,10
Ôsige,Hayama,1974,male,57,89
Takayosi,Tetunori,1980,male,69,43
Degawa,Mitui,1975,male,63,68
Sinri,Hirowatari,1974,male,82,56
Etukawa,Hurutate,1980,male,88,59
Okusima,Kintani,1997,male,17,18
Sakane,Kogiso,1983,female,56,83
Kakuma,Naokatu,1994,male,29,78
Toeda,Sawamoto,1994,male,33,28
Bunmei,Tokuno,1989,male,27,53
Tôyama,Misada,1995,female,8,60
Kazama,Tikazawa,1984,male,30,85
Simoma,Uzika,1973,male,92,10
Hideyo,Mannen,1992,male,16,94
Teruma,Kozima,1996,female,9,77
Yokoya,Ikebara,1994,female,45,76
Kozima,Tôgorô,1995,female,17,37
Ôno,Ryôsin,1977,notsure,97,97
Yôdai,Natuto,1971,male,3,64
Huno,Kôzô,1984,female,10,98
Hûsei,Usimaru,1983,male,77,7
Mugikura,Naoaki,1992,male,41,76
Kasyû,Yosizawa,1986,male,10,19
Ôki,Rikizô,1989,female,89,23
Kanade,Omoro,1975,male,79,57
Kubokawa,Konagai,1977,female,72,49
Eru,Emiri,1970,female,27,9
Ryûto,Komata,1982,female,43,71
Yamanouti,Mase,1974,male,43,37
